"dat[, 6]" "Temperature" "Humidity" "Wind.Speed" "general.diffuse.flows" "diffuse.flows"
"37484" 10266.80286 21.89 76.2 4.914 4.64 3.901
"44037" 17655.90361 19.68 63.28 0.085 0.062 0.07
"17175" 10187.63636 12.81 84.2 4.916 5.088 4.348
"48454" 9427.130852 14.26 74.3 0.082 487.1 82.7
"31655" 40927.89969 27.22 83.1 4.902 17.87 14.76
"40065" 11239.87842 19.71 70.9 4.916 0.069 0.115
"28971" 23268.95397 27.03 46.22 0.075 0.106 0.115
"31803" 39585.70533 30.63 50.65 4.907 1.583 1.393
"34596" 11917.24138 24.41 92.7 4.916 0.08 0.1
"18651" 17915.46559 22.22 61.33 4.923 887 62.01
"40192" 12424.55927 16.95 63.96 4.92 0.077 0.067
"31763" 29161.12853 30.22 65.26 4.904 472.2 276.6
"34151" 17665.20376 22.01 87.4 4.917 0.073 0.137
"44311" 12433.73494 22.84 56.84 0.074 160.4 35.43
"5044" 18333.58794 8.54 48.98 0.09 0.066 0.119
"14616" 18600.72727 16.7 84.2 0.073 369.3 334.9
"20879" 21559.19028 16.6 87.5 4.923 0.048 0.119
"18609" 11193.52227 15.62 90.3 4.913 0.044 0.145
"40913" 12004.3769 18.09 80 0.069 0.073 0.126
"29416" 19997.32218 24.11 57.25 4.907 10.09 13.93
"45203" 16308.43373 19.26 67.85 0.073 0.051 0.119
"50945" 16013.44538 16.36 75.9 0.072 0.062 0.126
"43578" 10533.7386 21.33 76.2 4.926 250.5 206.4
"51484" 10383.67347 13.7 79.2 0.087 452.9 61.7
"26880" 25317.48954 30.88 50.26 4.923 712 82
"31042" 27782.82132 27.05 73.8 4.904 389.9 278.4
"35354" 16032.68641 25.28 37.78 4.926 830 150.2
"36420" 17785.9857 22.06 86.1 0.283 0.066 0.13
"37302" 14667.70174 17.35 61.93 4.924 0.077 0.107
"44967" 10328.6747 18.92 86.6 0.064 0.055 0.137
"12878" 14812.25806 20.68 63.53 0.079 563.2 49.62
"50562" 9179.351741 10.25 87.2 0.081 0.048 0.108
"50577" 9064.105642 9.45 90.9 0.082 0.07 0.133
"22703" 18863.26154 23.58 63.3 0.071 571 227.8
"17799" 17437.40891 20.32 66.5 0.083 247.9 215.5
"7139" 19983.43719 13.78 70.1 0.076 135.6 136.1
"27367" 27372.05021 23.71 56.06 4.91 0.091 0.122
"46529" 10010.60241 13.28 71 0.081 0.051 0.089
"18401" 17985.4251 22.67 53.65 0.071 210.3 233.4
"32110" 31364.01254 27.35 35.41 4.91 0.084 0.111
"39658" 11368.26748 22.31 59.62 4.931 242.9 122.2
"22058" 16464.73846 19.94 86.7 0.069 0.066 0.152
"257" 25382.16867 14.03 66.72 0.074 0.143 0.189
"3183" 14787.46988 9.24 79.7 0.087 0.059 0.134
"36204" 14920.69459 23.88 76 0.313 497 66.65
"8623" 24810.96774 15.98 74.8 0.08 0.026 0.119
"10869" 16287.09677 13.5 74.8 0.077 279.6 259.8
"33915" 23413.16614 29.13 37.85 4.908 823 44.04
"5481" 15410.17085 7.16 90.6 0.075 0.033 0.178
"1841" 24821.20482 15.34 77.5 0.072 0.271 0.308
"13652" 28928 16.02 71.3 0.074 13.45 12.25
"39985" 13136.53495 27.06 51.55 4.925 349.1 69.17
"31079" 38321.75549 26.45 77.8 4.902 37.69 30.34
"22351" 12642.46154 20.11 88.3 0.067 0.037 0.107
"50548" 10694.83794 11.26 84.8 0.082 0.015 0.111
"21164" 24264.2915 19.54 84.8 0.071 0.051 0.137
"23247" 14385.23077 23.89 44.74 0.078 739 628.1
"34939" 16690.15674 30.64 41.71 4.921 716 42.51
"13311" 16797.09091 14.59 89.3 0.075 122.3 109.1
"35848" 21439.67314 23.35 81.9 0.276 0.08 0.1
"45197" 17754.21687 18.99 74.4 0.072 0.095 0.056
"14353" 18274.90909 16.43 83.3 0.071 417.6 399.1
"18258" 18650.04049 24.58 40.23 3.701 171.8 190.7
"3812" 16152.28916 11.56 73 0.09 421.7 42.37
"38166" 14202.90092 22.77 44.15 4.922 0.077 0.104
"499" 15892.04819 8.01 79.8 0.088 354.4 40.51
"45704" 14336.38554 17.15 83 0.069 65.62 59.07
"46137" 14347.95181 11.33 75.9 0.085 184.1 92.4
"28739" 31999.33054 34.2 30.52 4.911 882 56.32
"35370" 16062.10419 28.06 30.18 4.924 717 61.94
"21983" 17368.61538 23.05 69.19 0.071 736 109.7
"43167" 17898.60182 20.56 56.27 4.92 8.74 7.55
"9348" 23568.3871 10.17 80.2 0.074 0.073 0.093
"38790" 11031.66496 21.01 84.2 4.911 189.8 56.63
"7502" 13951.35678 14.14 68.53 0.082 0.055 0.145
"311" 13706.0241 11.96 74.9 0.077 0.07 0.137
"48622" 9818.967587 16.33 61.62 0.086 334.9 251.9
"8121" 12133.62814 12.94 62.82 0.086 249.5 228.8
"18959" 16055.7085 20.94 72.5 0.068 620.4 520.3
"48643" 16169.02761 14.55 68.02 0.088 0.04 0.126
"35060" 13626.31256 25.87 51.12 4.924 697.4 62.07
"30588" 24219.68652 26.78 72.3 4.908 539.4 144.6
"4147" 24693.9759 15.66 58.24 4.916 0.534 0.471
"15430" 15354.18182 11.67 77 0.083 0.026 0.152
"1829" 15365.78313 16.43 71.9 0.069 123.1 121.8
"40045" 12675.50152 20.37 69.92 4.917 0.073 0.119
"790" 16140.72289 12.69 71.7 0.087 224.5 202
"42361" 11607.53799 16.99 90.3 4.913 0.048 0.185
"8535" 13494.19355 10.26 89.3 0.09 0.037 0.104
"38739" 14732.42084 20.67 82.2 4.915 0.088 0.089
"40098" 12599.63526 22.91 55.42 4.919 275.1 222
"31174" 26627.21003 28.07 71.8 4.904 670.2 289.9
"33548" 29155.10972 23.4 59.75 4.926 0.088 0.093
"45962" 11173.01205 12.62 84.6 0.08 0.069 0.115
"23429" 18845.53846 22.74 41.64 0.083 219 168.5
"16378" 18426.18182 21.28 51.42 0.088 214.1 182.2
"22078" 10982.4 20.2 84 0.065 185.2 197.7
"3680" 17858.31325 16.97 47.45 0.086 550.4 111.1
"31288" 15811.41066 24.48 86.5 4.911 2.464 1.901
"35588" 13838.12053 19.87 80.7 0.26 0.055 0.144
"18064" 16726.15385 20.16 69.5 0.074 723 63.99
"28262" 18581.42259 25.42 89.3 4.917 0.845 0.674
"2270" 25266.50602 12.48 55.17 0.081 14.68 15.47
"35552" 22581.08274 23.27 66.26 0.282 0.088 0.111
"27568" 25594.64435 28.03 59.13 4.907 696.1 81.4
"4703" 16926.87437 13.54 51.52 4.917 58.8 57.4
"3397" 18448.19277 15.2 30.85 0.088 552.8 619.9
"21981" 17090.95385 22.96 70.3 0.07 787 124.3
"45710" 16285.3012 19.24 73.4 0.073 323.1 72.8
"14487" 18955.63636 15.44 85.8 0.065 84.6 76.1
"21882" 25084.06154 20.33 85.8 0.065 0.051 0.126
"17536" 17763.88664 27.72 32.89 0.076 113.4 97.9
"23736" 27187.2 21.46 50.68 0.081 73.6 82.8
"18164" 14872.22672 16.93 67.9 0.081 0.033 0.156
"46606" 10849.15663 19.86 61.71 0.082 134.6 107.8
"41507" 11362.43161 20.02 89 0.265 0.044 0.156
"42834" 11274.89362 21.84 82.8 4.922 353.1 162.3
"36688" 19815.81205 24.22 47.12 0.269 82.9 45.99
"44907" 19772.53012 20.06 78.5 0.071 0.069 0.1
"19661" 19034.81781 21.43 68.03 4.932 867 283.5
"22986" 17569.47692 25.88 57.21 0.07 808 187.8
"46965" 9877.590361 6.987 84.4 4.917 0.073 0.07
"32815" 38472.22571 23.67 59.94 0.069 0.091 0.085
"1532" 16493.49398 19.04 44.84 0.085 361.8 348.9
"34305" 16196.61442 22.36 89.5 4.919 0.106 0.1
"4059" 14105.06024 12.18 69.76 4.915 0.044 0.093
"6227" 15039.67839 8.65 90.1 0.081 0.055 0.134
"20521" 18061.21457 18.61 66.43 4.925 904 341.9
"8770" 24973.54839 14.77 83.1 4.911 0.033 0.119
"26131" 22437.48954 27.32 49.23 4.919 757 130.1
"30204" 28932.5523 32.73 28.18 4.908 405.1 31.78
"4539" 16573.74874 12 53.16 4.915 571.7 614.7
"27721" 29800.16736 28.12 66.43 4.905 846 84.5
"49880" 7554.381753 13.18 55.27 0.082 39.74 39.14
"36649" 14755.95506 25.62 46.38 0.271 767 57.02
"12106" 15218.70968 13.21 59.58 0.082 0.055 0.104
"11764" 16020 13.28 53.62 0.083 578.6 626.3
"48790" 16295.79832 13.22 58.64 0.081 0.07 0.137
"16846" 19234.90909 15.41 78.3 0.079 0.04 0.137
"8941" 14620.64516 15.09 86.9 4.908 0.026 0.119
"15382" 28770.90909 18.5 52.12 0.087 34.62 37.06
"18201" 14481.61943 20.85 55.29 0.082 554.2 544
"51439" 9571.188475 8.05 91.6 0.084 0.059 0.111
"2096" 17546.0241 18.35 57.45 0.084 491.6 247.7
"9852" 14115.48387 11.28 88.2 0.091 166.8 158.4
"34816" 18844.89028 28.07 53.45 4.919 132.8 117.7
"37649" 13155.62819 22.98 83.7 4.916 212 182.3
"13232" 27479.27273 15.06 88 0.073 0.048 0.078
"38352" 10149.13177 20.39 78.3 4.918 44.3 36.43
"5531" 13488.24121 6.107 90.3 4.923 98.4 94.3
"15227" 18164.36364 19.96 61.64 0.073 274.1 323.9
"48944" 16341.89676 10.52 68.1 0.086 0.07 0.115
"33667" 32904.82759 24.42 39.18 4.937 110.5 128.3
"27713" 26100.75314 27.29 68.77 4.905 720 90.7
"4151" 24624.57831 15.89 55.94 4.918 0.04 0.152
"31213" 28342.57053 29.02 59.02 4.905 130.7 104.1
"38725" 18862.6762 21.32 75.8 4.916 0.073 0.096
"2935" 12971.56627 9.63 63.67 0.079 103.7 102.5
"18149" 17414.08907 17.99 74.2 0.079 0.037 0.137
"30960" 30575.54859 27.09 51.65 4.907 0.11 0.096
"51131" 9836.254502 15.86 73.8 0.073 0.051 0.148
"11353" 24869.03226 14.13 70.4 0.084 0.055 0.115
"24756" 28096.98462 22.73 56.97 4.92 0.091 0.082
"41529" 10539.57447 20.37 84.3 0.103 211.6 116.9
"50918" 9697.959184 17.73 57.18 0.078 301.2 84.3
"25014" 20564.67692 28.96 32.99 4.919 599.9 44.36
"5391" 14547.61809 9.7 54.69 0.084 90.5 88.7
"31117" 23569.65517 24.6 84.5 4.903 0.062 0.17
"48308" 9127.490996 17.93 56.64 0.086 424.1 73
"995" 24728.6747 13.24 77.2 0.078 0.04 0.126
"30842" 19886.1442 22.92 73.7 4.912 0.059 0.104
"45438" 17690.60241 21.05 62.34 0.073 302.5 142.3
"37408" 19168.62104 22.93 64.13 4.92 73.7 81.7
"23582" 20641.47692 23.09 43.34 0.083 318.6 304.5
"39600" 14601.33739 22.19 61.92 4.923 0.117 0.085
"11419" 10196.12903 12.06 87.1 0.078 0.099 0.163
"32368" 29389.84326 24.86 41.25 4.902 234 253.9
"50991" 9784.393758 16.34 69.23 0.073 0.044 0.156
"31402" 25417.42947 26.39 77.7 4.905 0.11 0.067
"22630" 19412.67692 19.79 89.4 0.069 0.04 0.163
"12688" 14103.87097 15.08 79.3 4.912 0.062 0.141
"19173" 14965.50607 22.67 42.23 0.082 0.084 0.13
"1956" 17413.01205 16.33 59.41 0.085 192.7 192.3
"13153" 12357.81818 14.55 91.1 0.07 22.55 20.12
"46935" 15151.80723 10.6 75 4.919 0.066 0.115
"42560" 12978.96657 20.9 76 4.925 198.8 174
"4171" 22288.19277 15.88 58.24 4.915 0.055 0.119
"8309" 15612.78392 16.48 59.88 0.081 400.4 441.8
"39519" 11800.12158 25.03 39.92 4.923 547.8 87.6
"19461" 15694.25101 17.59 86.3 4.915 0.048 0.107
"27301" 28390.29289 29.32 54.6 4.908 862 92.6
"31504" 30431.09718 28.28 67.39 4.902 199.7 161
"15254" 26048 14.77 83.9 0.07 0.029 0.089
"24014" 21196.8 25.1 40.73 0.067 368.6 399.4
"30685" 23665.95611 26.02 86.8 4.908 0.08 0.1
"27425" 26317.6569 31.1 26.82 4.918 736 65.6
"27273" 22365.18828 24.1 66.9 4.912 509.5 180.6
"2928" 11167.22892 9.41 64.14 0.084 0.059 0.104
"38489" 8984.187947 18.7 85.1 4.917 0.11 0.148
"11606" 16136.12903 16.7 74.7 0.073 85.8 81.6
"46620" 17360.96386 19.26 62.27 0.079 7.45 7.09
"19813" 18271.09312 27.49 35.9 4.917 884 91
"47675" 10247.71084 12.54 88.3 0.072 0.04 0.17
"9127" 11903.22581 12.74 59.01 4.921 232.6 230.9
"12684" 14434.83871 15.36 79.2 4.909 0.022 0.133
"40066" 11047.29483 19.57 71.3 4.916 0.055 0.1
"47716" 8165.783133 15.51 78.3 4.918 25.57 18.24
"51314" 6868.667467 8.53 86.2 0.087 0.904 0.842
"9227" 14510.32258 12.95 71.4 0.077 0.04 0.185
"40597" 17513.43465 20.41 75.9 0.08 0.059 0.096
"19270" 24619.91903 24.23 37.93 4.918 80.7 90.5
"43421" 11712.58359 21.21 71.8 4.923 346.6 271.8
"40908" 12220.30395 18.4 80.1 0.081 0.08 0.089
"51972" 15667.70708 14.79 68.39 0.079 0.081 0.145
"7996" 17609.96985 16.39 39.33 0.086 673.9 65.59
"10086" 17698.06452 13.07 81.9 0.086 0.026 0.122
"3648" 10698.79518 6.36 77.4 0.084 0.088 0.134
"48344" 14163.7455 17 57.68 0.082 108.9 133
"24395" 15182.76923 22.02 75.3 0.07 622.4 117.8
"39948" 12132.76596 25.19 63.05 4.922 549 196.4
"2257" 16267.95181 14.1 38.95 0.084 253.6 289.9
"20286" 26468.01619 18.69 66.63 0.072 0.11 0.145
"725" 16713.25301 8.88 85.7 0.083 0.051 0.159
"41824" 11560.85106 19.52 86.9 1.204 87.2 78.4
"31127" 21300.56426 24.69 85.8 4.91 0.069 0.159
"37651" 13508.64147 23.46 80.7 4.916 320.6 279.8
"26080" 21636.15063 20.87 70.9 4.917 0.066 0.167
"20584" 24590.76923 17.53 69.27 4.923 0.037 0.085
"42796" 10732.15805 17.99 89.2 4.913 0.055 0.152
"38943" 10790.43922 21.69 74.9 4.916 565.7 78.6
"8223" 14646.03015 14.33 62.12 0.079 0.037 0.119
"43462" 17414.22492 19.64 78.2 4.923 0.055 0.1
"16663" 17710.54545 20.69 48.52 0.085 510.3 109.5
"44758" 17418.79518 20.51 73.4 0.072 0.091 0.063
"46888" 10710.36145 15.79 51.79 4.921 126.6 112.4
"36340" 12702.59448 19.85 76.7 0.339 276.6 83.1
"52193" 9369.507803 12.93 50.1 0.078 323.5 37.86
"36895" 13049.72421 21.39 71.6 0.28 0.066 0.111
"10445" 17192.90323 16.8 68.12 0.077 551.3 259.4
"6986" 17002.13065 13.97 76.4 0.071 61.67 61.82
"45126" 12127.22892 15.8 86.4 0.073 98.6 86.4
"33595" 14890.53292 23 60.79 4.923 41.27 31.15
"27023" 23714.81172 34.02 37.02 0.07 723 97
"1190" 14960.96386 14.87 68.94 0.072 0.084 0.119
"8538" 11281.93548 10.18 88.9 0.097 0.051 0.126
"14463" 17041.45455 16.53 73.3 0.073 597.8 577.9
"11632" 21588.3871 16.36 68.02 0.083 54.94 51.3
"45749" 13306.98795 20.45 64.94 0.07 173.5 194.1
"30831" 21390.84639 23.55 69.77 4.911 0.044 0.122
"49068" 16042.2569 14.04 63.13 0.092 11.03 11.24
"32241" 37443.0094 25.4 38.71 4.909 0.088 0.104
"37455" 12667.29316 21.13 78.8 4.915 0.058 0.144
"7264" 15491.21608 13.83 71.8 0.073 114.2 115.2
"51970" 15967.34694 15.05 66.32 0.082 0.055 0.122
"384" 16481.92771 15.3 65.83 0.075 306.7 155.7
"16729" 16075.63636 12.14 78.6 0.084 0.048 0.185
"4174" 20674.6988 15.9 59.41 4.916 0.044 0.137
"43440" 11461.64134 21.99 67.11 4.922 372.4 55.75
"19546" 17262.51012 20.81 66.29 4.917 395.3 403.2
"905" 15001.44578 8.6 84.3 0.089 0.066 0.141
"46570" 8547.46988 19.56 50.3 0.084 226.3 38.03
"20248" 17921.29555 21.14 63.46 0.072 884 94.8
"44430" 11641.44578 21.43 66.18 0.07 566.5 607.5
"48087" 14573.49398 13.04 85.4 0.072 0.048 0.096
"3356" 13440 8.19 83 0.089 0.055 0.093
"7474" 24174.63317 14.58 64.86 0.082 0.059 0.115
"28221" 36879.66527 26.15 82.3 4.914 0.037 0.148
"17506" 17122.59109 29.54 29.56 0.068 797 284.4
"45052" 20148.43373 16.64 86.6 0.071 0.055 0.074
"4605" 20793.88945 9.32 61.92 4.919 0.07 0.115
"8559" 16002.58065 14.7 74.4 0.087 440.3 307.6
"34477" 17304.07524 24.53 93.2 4.918 125 91.8
"43290" 10942.24924 20.79 65.08 4.919 499.3 46.99
"1136" 24850.12048 15.24 74.8 0.072 0.073 0.122
"48759" 9997.59904 16.91 42.26 0.085 454.5 33.2
"13029" 18100.36364 16.36 82.9 0.075 157.4 141.8
"40530" 12687.17325 22.03 66 0.073 507.6 72
"36472" 8607.640449 20.84 79.8 0.36 0.069 0.122
"45395" 10693.01205 15.24 80.9 0.073 0.059 0.085
"32736" 18652.2884 22.26 65.82 4.912 190 22.92
"26257" 17123.34728 22.93 83.4 4.916 253.2 218.7
"52188" 8574.309724 12.34 52.54 0.078 199.7 35.08
"6322" 24603.01508 13.65 70.7 0.081 0.062 0.111
"30951" 34403.51097 26.07 64.25 4.907 0.095 0.115
"13639" 18362.18182 16.34 68.16 0.072 169.1 157.1
"12232" 21663.87097 14.09 80.8 0.083 0.022 0.163
"32723" 15618.80878 21.89 68.49 4.913 0.08 0.104
"9238" 13505.80645 13.04 71.5 0.078 0.048 0.108
"44077" 10398.07229 15.7 81.8 0.081 0.055 0.093
"16984" 22877.09091 17.08 50.25 0.081 0.044 0.111
"47604" 10560 18.9 63.16 0.071 466.1 67.24
"9310" 16165.16129 15.55 59.48 0.076 604.3 650.8
"44342" 16134.93976 16.68 82.7 0.073 0.069 0.067
"51849" 10233.85354 15.18 55.64 0.08 0.044 0.111
"30653" 38436.11285 26.64 81.5 4.906 0.227 0.163
"25714" 22797.78462 27.79 50.4 4.919 881 102.9
"15015" 11118.54545 15.6 74.3 0.085 0.048 0.145
"27133" 23503.93305 30.77 26.95 4.919 633.8 96.7
"20154" 23588.01619 18.31 79.5 0.07 0.055 0.1
"31033" 27836.9906 27.42 74.1 4.905 590.1 320.5
"5579" 17424.72362 12.24 67.11 4.913 147.8 153.4
"12417" 13668.3871 13.96 83.5 0.085 0.044 0.148
"20836" 17938.78543 22.17 58.79 4.915 628.8 43.48
"4827" 16139.57789 14.24 66.34 4.919 195.1 195.5
"16006" 15115.63636 14.54 89.3 0.075 0.037 0.111
"36218" 16020.91931 25.53 69.02 0.274 758 72.9
"48125" 9386.794718 17.74 64.18 0.077 0.051 0.122
"33431" 20403.76176 24 82.2 4.922 0.084 0.107
"27234" 22413.38912 23.47 77.2 4.913 0.062 0.141
"48385" 12636.73469 13.96 71.1 0.085 0.055 0.119
"18903" 11269.31174 17.84 89.7 0.069 1.69 1.486
"43626" 14251.18541 19.38 88.2 0.069 0.044 0.093
"9788" 20978.70968 10.31 89 0.071 0.051 0.119
"26375" 21557.82427 24.04 84.1 4.915 0.055 0.193
"30748" 29197.24138 27.17 84.2 4.908 324.7 216.3
"7152" 19039.8392 14.06 69.62 0.075 239.6 242.3
"48758" 10026.41056 16.88 41.29 0.086 466.1 33.21
"13922" 17216 13.76 87 0.071 48.44 44.08
"40067" 10702.97872 19.53 71.1 4.916 0.073 0.104
"35656" 15997.38509 25.55 58.72 0.308 691.4 84.4
"24785" 25095.87692 19.2 65.81 4.924 0.08 0.082
"46431" 10594.6988 12.45 77.4 4.922 349 43.95
"2027" 15417.83133 11.26 86.7 0.084 0.055 0.093
"51701" 11057.86315 9.27 80.6 0.082 0.07 0.148
"39292" 20092.33912 20.96 79.5 4.923 0.102 0.082
"46622" 17644.33735 19.53 61.47 0.079 1.788 1.675
"9269" 12013.54839 12.54 75.7 0.088 65.85 62.13
"19088" 18725.82996 31.49 26.03 0.075 858 204.9
"15067" 19234.90909 19.34 62.28 0.077 248.9 218.5
"23472" 24977.72308 18.92 56.19 0.081 0.059 0.115
"20140" 26532.14575 19.07 74.7 0.069 1.196 1.093
"21043" 20270.76923 18.74 90.4 4.919 0.055 0.167
"6871" 15745.92965 11.88 84.8 0.074 129.1 132.2
"44057" 14752.77108 17.38 77.7 0.084 0.051 0.133
"25546" 17528.12308 22.91 78.3 4.915 572.1 205.3
"40244" 13154.04255 22.51 45.22 4.921 625.4 41.41
"52387" 16825.93037 9.92 61.15 0.073 0.062 0.096
"32662" 40139.43574 26.06 46.45 4.906 57.73 67.62
"26733" 26257.40586 27.49 68.78 4.92 770 103.2
"36969" 15056.01634 25.66 45.85 0.296 299.4 318.6
"24045" 26200.61538 20.68 79.5 0.066 0.059 0.111
"35140" 16715.17875 21.38 60.45 4.924 0.069 0.07
"19047" 10750.44534 16.53 91.2 0.072 6.101 5.222
"3655" 12294.93976 6.164 82.4 0.088 91.5 89.9
"43552" 9985.167173 17.82 84.2 4.925 172.5 146.8
"51190" 9381.032413 16.69 58.28 0.076 158.6 97.2
"43159" 11689.24012 21.61 58.21 4.926 176.6 46.33
"34411" 26759.62382 25.34 82.7 4.92 0.055 0.085
"51282" 9830.492197 10.03 82.1 0.086 0.037 0.115
"36901" 9937.3238 20.69 69.96 0.277 0.062 0.156
"9446" 16740 17.31 59.51 0.076 736 157.9
"25652" 20611.93846 22.15 71 4.918 0.055 0.13
"48582" 7393.037215 12.38 80.4 4.918 24.25 24.54
"14248" 24866.90909 14.61 87.7 0.07 0.073 0.104
"31187" 27788.84013 29.12 62.25 4.905 810 375.5
"3460" 17476.62651 5.557 74 0.091 0.037 0.111
"29662" 37934.05858 23.1 73.8 4.908 0.084 0.141
"12726" 13941.29032 15.51 74.5 4.917 305.9 284.2
"3700" 16967.71084 17.7 45.24 0.075 281.1 93.6
"34334" 19585.20376 25.84 73.8 4.923 531.1 129.2
"18003" 17623.96761 16.93 65.72 4.923 0.084 0.096
"32538" 31977.93103 22.21 55.23 4.907 0.088 0.082
"39967" 13825.16717 26.99 49.45 4.931 287.3 111.3
"23490" 23010.46154 18 65.83 0.08 0.066 0.096
"41443" 19526.80851 21.67 72.2 0.067 0.135 0.126
"11843" 13772.90323 10.35 72.5 0.083 0.044 0.115
"44493" 13688.6747 19.42 72.6 0.069 0.048 0.111
"3296" 26428.91566 11.73 69.92 0.088 0.066 0.134
"31911" 27788.84013 35.81 26.81 4.907 729 138.1
"13598" 17349.81818 15.73 84.4 0.071 69.57 63.88
"25656" 19489.47692 21.45 70.7 4.919 0.084 0.07
"22390" 16263.87692 23.22 70.1 0.07 731 409
"28506" 38108.78661 27.18 45.15 4.924 0.128 0.07
"13787" 19124.36364 13.68 84.5 0.07 73.1 66.11
"19316" 15105.4251 14.87 70.7 0.067 0.066 0.133
"20454" 17361.61943 17.94 84.7 0.066 0.048 0.122
"8014" 16863.19598 17.21 35.91 0.087 583.8 114.2
"19444" 17338.2996 17.94 85.4 4.919 0.04 0.122
"18904" 11397.57085 17.86 89.6 0.069 3.808 3.221
"17156" 14935.27273 14.35 81.5 0.08 0.055 0.126
"34945" 16864.70219 29.9 42.68 4.935 597.9 39.1
"25213" 29095.38462 21.42 77.5 4.918 0.066 0.115
"17422" 19734.41296 19.86 55.6 0.086 0.102 0.078
"30201" 28775.89958 33.04 26.01 4.904 499.6 32.03
"27193" 38446.19247 26.48 69.6 4.902 38.03 34.44
"37714" 19821.69561 22.45 85.2 4.916 0.066 0.126
"48654" 15955.82233 12.88 76 0.082 0.055 0.1
"34124" 27379.56113 23.82 84.6 4.917 0.069 0.148
"34475" 17201.75549 24.54 93.3 4.921 97.4 73.2
"149" 16366.26506 10.63 79.3 0.079 0.037 0.152
"34900" 13217.30408 22.43 67.82 4.921 285.5 34.24
"6551" 17054.23116 16.76 65.02 0.08 640.5 265.4
"52120" 14567.10684 13.46 58.88 0.076 0.073 0.063
"15767" 18885.81818 15.89 86.3 0.071 117 94.3
"12188" 16211.6129 19.99 55.21 0.082 697.4 717
"1910" 14758.55422 14.85 63.68 0.079 0.066 0.111
"15292" 16290.90909 11.79 83.7 0.082 0.029 0.13
"43224" 10282.79635 13.87 86.5 4.915 0.055 0.152
"45688" 9611.566265 16.77 79.8 0.069 0.026 0.163
"3597" 20293.01205 9.51 71.1 0.083 0.059 0.108
"18623" 11904.77733 16.58 88.7 4.911 72.9 61.48
"47084" 13561.44578 9.65 75.1 4.92 0.051 0.07
"26143" 24901.75732 30.36 34.72 4.917 875 113.6
"26232" 21015.56485 20.76 81.9 4.921 0.113 0.093
"51845" 10810.08403 15.13 54.21 0.08 0.051 0.119
"40578" 19812.76596 21.32 62.4 0.088 4.183 3.52
"46823" 10450.12048 11.14 69.84 4.918 0.04 0.096
"33935" 22793.22884 26.62 55.12 4.905 667.7 42.86
"44029" 17505.54217 20.91 57.54 0.083 13.66 11.56
"34437" 17099.43574 24.47 89.3 4.919 0.124 0.119
"48846" 9738.295318 7.73 71 0.084 0.044 0.137
"38834" 13726.33299 23.14 71.9 4.928 205 172.9
"18951" 16755.30364 20.85 72.7 0.072 833 231
"43468" 17367.53799 17.69 80.7 4.922 0.066 0.107
"18545" 18440.16194 20.21 79.4 4.923 195.4 205.6
"31755" 28920.37618 29.65 68.56 4.904 655.5 266.5
"1005" 21339.75904 13.44 79 0.084 0.07 0.134
"21690" 17658.94737 25.3 55.67 4.921 823 61.63
"31587" 22010.7837 25.73 92 4.908 105.1 78.8
"4854" 14894.95477 14.37 63.79 0.081 69.4 71.9
"18400" 17519.02834 22.57 53.78 0.072 244.7 270.7
"43209" 10994.77204 14.68 84.4 4.917 0.051 0.152
"3259" 16655.42169 14.53 55.79 0.081 402.8 452.4
"5157" 25141.38693 8.96 53.19 0.086 0.062 0.119
"25727" 22443.32308 27.87 50.13 4.917 731 101
"9241" 13366.45161 12.77 73.2 0.08 0.044 0.171
"26682" 15833.9749 23.81 87 4.913 10.87 8.39
"45816" 11034.21687 13.65 86.1 0.08 0.048 0.089
"49245" 12982.47299 9.41 79.1 0.088 0.051 0.167
"47672" 10467.46988 13.95 86.4 0.071 0.022 0.107
"30329" 29155.48117 30.42 46.62 4.91 828 112.2
"38223" 13867.5383 23.61 62.92 4.923 534.6 79.7
"39750" 12803.89058 24.43 44.01 4.921 0.099 0.074
"52334" 9173.589436 12.65 44.53 0.078 258.2 33.3
"47279" 7003.373494 14.18 66.27 0.076 0.249 0.23
"22313" 26058.83077 20.55 86.1 0.065 0.029 0.096
"14378" 28538.18182 15.61 84.9 0.077 0.044 0.145
"23480" 24115.2 19.12 56.92 0.083 0.04 0.108
"50057" 9404.081633 14.06 69.08 0.083 116.2 117.9
"41834" 12290.33435 19.33 88.2 0.076 77.3 62.92
"7367" 13546.13065 7.39 89.1 0.083 0.044 0.096
"28101" 24407.69874 25 84.2 4.914 0.069 0.141
"35575" 16244.49438 21.64 79.4 0.265 0.077 0.152
"12266" 13523.22581 11.47 87 0.084 0.051 0.115
"11628" 16850.32258 16.72 65.35 0.081 117 113
"41112" 13043.16109 24.61 48.26 0.081 559.4 137
"46443" 11849.63855 19.58 64.66 4.925 524.1 75.7
"22356" 10988.30769 19.79 89.6 0.066 0.384 0.289
"12906" 14910.96774 21.96 52.05 0.072 751 41.19
"40522" 12115.25836 17.64 75.6 0.083 137.4 107.5
"19314" 14948.01619 15.32 69.31 0.073 0.059 0.059
"20516" 17326.63968 17.26 72.4 0.071 227.3 186.9
"29778" 35337.23849 36.68 26.88 4.908 202.5 206.1
"16220" 19234.90909 21.41 60.86 0.09 212 180.7
"16993" 18786.90909 14.86 63.9 0.084 0.048 0.137
"22862" 21037.29231 25.35 52.47 0.071 325.4 332.3
"12920" 14510.32258 20.48 60.36 0.072 405.2 443
