"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21"
0 1985 7 5 6 1 2 3 6 1923 3717 1 8 12 1 1 2 5 1 1 4
0 1716 7 10 6 1 2 3 6 1727 3661 1 8 4 1 1 2 5 1 1 4
0 2199 7 5 3 1 2 3 6 1847 3227 1 8 12 1 1 2 5 1 1 4
0 1996 7 10 6 1 2 3 6 1886 3663 1 8 12 1 1 2 5 1 1 4
0 2214 7 5 6 1 2 3 6 1870 3671 1 8 12 1 1 2 5 1 1 4
0 2195 7 10 3 1 2 3 6 1782 3639 1 8 12 1 1 2 5 1 1 3
0 2225 7 10 3 1 2 3 6 1881 3701 1 8 12 1 1 2 5 1 1 4
0 1934 7 10 3 1 2 3 6 1850 3676 1 8 12 1 1 2 5 1 1 4
0 2242 7 5 6 1 2 3 6 1839 3691 1 8 12 1 1 2 5 1 1 1
0 1734 7 5 3 1 2 3 6 1750 2312 1 8 4 1 1 2 5 1 1 3
0 1740 7 10 3 1 2 3 6 1838 3636 1 8 12 1 1 2 5 1 1 3
0 2198 7 5 6 1 2 3 6 1752 3201 1 8 4 1 1 2 5 1 1 4
0 2203 7 10 3 1 2 3 6 1807 3660 1 8 4 1 1 2 5 1 1 3
0 2248 7 5 3 1 2 3 6 1807 3254 1 8 4 1 1 2 5 1 1 4
0 1951 7 10 3 1 2 3 6 1851 3240 1 8 12 1 1 2 5 1 1 3
0 1904 7 5 6 1 2 3 6 1804 3214 1 8 4 1 1 2 5 1 1 1
0 2214 7 5 3 1 2 3 6 1874 3652 1 8 12 1 1 2 5 1 1 4
0 2191 7 10 6 1 2 3 6 1826 3661 1 8 4 1 1 2 5 1 1 3
0 2226 7 10 3 1 2 3 6 1896 3247 1 8 12 1 1 2 5 1 1 4
0 1960 7 10 3 1 2 3 6 1880 3235 1 8 12 1 1 2 5 1 1 4
0 2272 7 5 3 1 2 3 6 1878 3651 1 8 12 1 1 2 5 1 1 3
0 2237 7 10 6 1 2 3 6 1981 3911 1 8 12 1 1 2 5 1 1 4
0 2233 7 5 6 1 2 3 6 1818 3192 1 8 12 1 1 2 5 1 1 4
0 1987 7 5 6 1 2 3 6 1848 2348 1 8 4 1 1 2 5 1 1 4
0 1931 7 10 3 1 2 3 6 1816 3639 1 8 4 1 1 2 5 1 1 4
0 2294 7 10 6 1 2 3 6 1852 3716 1 8 12 1 1 2 5 1 1 4
0 2244 7 5 3 1 2 3 6 1773 3648 1 8 4 1 1 2 5 1 1 4
0 1953 7 10 6 1 2 3 6 1882 3627 1 8 4 1 1 2 5 1 1 3
0 1933 7 5 3 1 2 3 6 1843 3635 1 8 4 1 1 2 5 1 1 3
0 1988 7 5 3 1 2 3 6 1897 3632 1 8 12 1 1 2 5 1 1 1
0 1906 7 5 6 1 2 3 6 1776 3210 1 8 12 1 1 2 5 1 1 3
0 1732 7 5 3 1 2 3 6 1844 3234 1 8 12 1 1 2 5 1 1 3
0 1742 7 5 3 1 2 3 6 1778 3650 1 8 12 1 1 2 5 1 1 3
0 2206 7 5 3 1 2 3 6 1911 3666 1 8 4 1 1 2 5 1 1 3
0 2272 7 5 6 1 2 3 6 1976 3905 1 8 4 1 1 2 5 1 1 3
0 2173 7 5 3 1 2 3 6 1794 3215 1 8 4 1 1 2 5 1 1 1
0 2218 7 10 6 1 2 3 6 1806 3254 1 8 4 1 1 2 5 1 1 4
0 1977 7 10 6 1 2 3 6 1861 3236 1 8 4 1 1 2 5 1 1 1
0 2220 7 10 6 1 2 3 6 1946 3635 1 8 12 1 1 2 5 1 1 3
0 1747 7 10 6 1 2 3 6 1769 3212 1 8 4 1 1 2 5 1 1 1
0 2239 7 10 6 1 2 3 6 2005 3988 1 8 4 1 1 2 5 1 1 1
0 2290 7 5 3 1 2 3 6 1943 3687 1 8 4 1 1 2 5 1 1 1
0 2218 7 5 3 1 2 3 6 1887 3644 1 8 4 1 1 2 5 1 1 1
0 2288 7 5 3 1 2 3 6 1850 3634 1 8 12 1 1 2 5 1 1 3
0 2213 7 5 6 1 2 3 6 1864 3643 1 8 4 1 1 2 5 1 1 1
0 2180 7 10 3 1 2 3 6 1872 3894 1 8 12 1 1 2 5 1 1 1
0 2303 7 10 3 1 2 3 6 1888 3673 1 8 4 1 1 2 5 1 1 3
0 2189 7 10 3 1 2 3 6 1900 3940 1 8 12 1 1 2 5 1 1 4
0 2226 7 10 3 1 2 3 6 2021 3976 1 8 4 1 1 2 5 1 1 1
0 2251 7 10 6 1 2 3 6 1921 3648 1 8 4 1 1 2 5 1 1 3
0 2195 7 10 3 1 2 3 6 1765 3263 1 8 12 1 1 2 5 1 1 1
0 2243 7 5 3 1 2 3 6 1805 3619 1 8 12 1 1 2 5 1 1 1
0 2278 7 10 6 1 2 3 6 1823 3232 1 8 12 1 1 2 5 1 1 3
0 1972 7 5 3 1 2 3 6 1919 3242 1 8 12 1 1 2 5 1 1 4
0 2208 7 5 6 1 2 3 6 1931 3927 1 8 12 1 1 2 5 1 1 3
0 2203 7 5 6 1 2 3 6 1937 3708 1 8 4 1 1 2 5 1 1 4
0 1972 7 10 3 1 2 3 6 1775 3167 1 8 12 1 1 2 5 1 1 4
0 1927 7 10 6 1 2 3 6 1793 3225 1 8 4 1 1 2 5 1 1 3
0 1992 7 10 6 1 2 3 6 1737 3655 1 8 4 1 1 2 5 1 1 3
0 2193 7 5 6 1 2 3 6 1811 3234 1 8 4 1 1 2 5 1 1 4
0 1958 7 5 6 1 2 3 6 1825 3259 1 8 4 1 1 2 5 1 1 3
0 2226 7 10 3 1 2 3 6 1925 3941 1 8 12 1 1 2 5 1 1 4
0 1924 7 10 6 1 2 3 6 1710 3175 1 8 12 1 1 2 5 1 1 3
0 1980 7 5 3 1 2 3 6 1836 3221 1 8 12 1 1 2 5 1 1 1
0 2233 7 10 3 1 2 3 6 1889 3630 1 8 12 1 1 2 5 1 1 3
0 1953 7 5 6 1 2 3 6 1760 2299 1 8 12 1 1 2 5 1 1 4
0 2264 7 5 3 1 2 3 6 1799 3899 1 8 12 1 1 2 5 1 1 1
0 1956 7 10 6 1 2 3 6 1843 3209 1 8 4 1 1 2 5 1 1 3
0 1982 7 10 3 1 2 3 6 1815 3254 1 8 4 1 1 2 5 1 1 3
0 1944 7 5 3 1 2 3 6 1766 3258 1 8 12 1 1 2 5 1 1 1
0 1953 7 10 3 1 2 3 6 1707 2302 1 8 12 1 1 2 5 1 1 3
0 2194 7 10 6 1 2 3 6 1817 3239 1 8 4 1 1 2 5 1 1 3
0 1750 7 5 3 1 2 3 6 1788 3620 1 8 12 1 1 2 5 1 1 3
0 1938 7 5 6 1 2 3 6 1788 3628 1 8 4 1 1 2 5 1 1 4
0 2215 7 5 3 1 2 3 6 1821 3237 1 8 4 1 1 2 5 1 1 1
0 2266 7 10 3 1 2 3 6 1839 3650 1 8 12 1 1 2 5 1 1 1
0 2198 7 10 3 1 2 3 6 1767 3215 1 8 4 1 1 2 5 1 1 1
0 1635 7 5 3 1 2 3 6 1756 2328 1 8 12 1 1 2 5 1 1 3
0 1948 7 10 6 1 2 3 6 1709 2298 1 8 4 1 1 2 5 1 1 1
0 2202 7 10 6 1 2 3 6 1845 3697 1 8 12 1 1 2 5 1 1 4
0 1973 7 5 3 1 2 3 6 1836 3666 1 8 12 1 1 2 5 1 1 4
0 2267 7 5 6 1 2 3 6 1780 3634 1 8 12 1 1 2 5 1 1 3
0 2187 7 5 6 1 2 3 6 1909 3669 1 8 12 1 1 2 5 1 1 3
0 2181 7 5 3 1 2 3 6 1841 3653 1 8 4 1 1 2 5 1 1 4
0 2247 7 10 3 1 2 3 6 1885 3651 1 8 4 1 1 2 5 1 1 4
0 2192 7 10 3 1 2 3 6 1849 3238 1 8 4 1 1 2 5 1 1 1
0 1933 7 5 6 1 2 3 6 1708 3181 1 8 12 1 1 2 5 1 1 1
0 2217 7 10 3 1 2 3 6 1838 3670 1 8 12 1 1 2 5 1 1 3
0 1918 7 10 3 1 2 3 6 1782 3209 1 8 12 1 1 2 5 1 1 4
0 2195 7 5 6 1 2 3 6 1920 3717 1 8 12 1 1 2 5 1 1 1
0 2280 7 5 6 1 2 3 6 1891 3619 1 8 12 1 1 2 5 1 1 1
0 1922 7 10 3 1 2 3 6 1806 3243 1 8 4 1 1 2 5 1 1 3
0 2279 7 10 6 1 2 3 6 1886 3248 1 8 4 1 1 2 5 1 1 3
0 1983 7 5 6 1 2 3 6 1820 3702 1 8 4 1 1 2 5 1 1 3
0 1933 7 10 6 1 2 3 6 1769 3624 1 8 12 1 1 2 5 1 1 1
0 2263 7 5 6 1 2 3 6 1899 3665 1 8 4 1 1 2 5 1 1 4
0 1706 7 5 3 1 2 3 6 1777 3213 1 8 12 1 1 2 5 1 1 4
0 1983 7 10 6 1 2 3 6 1721 3213 1 8 12 1 1 2 5 1 1 1
0 2258 7 5 6 1 2 3 6 1868 3632 1 8 12 1 1 2 5 1 1 1
0 2275 7 10 6 1 2 3 6 1855 3896 1 8 4 1 1 2 5 1 1 3
0 2327 7 10 3 1 2 3 6 1995 3962 1 8 12 1 1 2 5 1 1 4
0 1964 7 10 3 1 2 3 6 1744 3224 1 8 12 1 1 2 5 1 1 4
0 2183 7 10 3 1 2 3 6 1830 3654 1 8 4 1 1 2 5 1 1 1
0 1734 7 5 6 1 2 3 6 1764 3640 1 8 4 1 1 2 5 1 1 1
0 2182 7 10 6 1 2 3 6 1786 3231 1 8 12 1 1 2 5 1 1 3
0 1949 7 10 6 1 2 3 6 1858 3631 1 8 4 1 1 2 5 1 1 3
0 2241 7 10 3 1 2 3 6 1908 3893 1 8 4 1 1 2 5 1 1 4
0 2259 7 5 3 1 2 3 6 1909 3637 1 8 4 1 1 2 5 1 1 3
0 2209 7 5 3 1 2 3 6 1902 3655 1 8 12 1 1 2 5 1 1 3
0 1929 7 10 6 1 2 3 6 1760 3264 1 8 12 1 1 2 5 1 1 4
0 1943 7 5 6 1 2 3 6 1717 2297 1 8 12 1 1 2 5 1 1 3
0 1986 7 5 6 1 2 3 6 1864 3258 1 8 12 1 1 2 5 1 1 1
0 2178 7 5 6 1 2 3 6 1814 3619 1 8 4 1 1 2 5 1 1 1
0 2215 7 5 6 1 2 3 6 1706 3252 1 8 4 1 1 2 5 1 1 4
0 2329 7 10 6 1 2 3 6 1962 3906 1 8 4 1 1 2 5 1 1 1
0 1993 7 10 3 1 2 3 6 1851 3634 1 8 4 1 1 2 5 1 1 4
0 1735 7 10 3 1 2 3 6 1692 3184 1 8 4 1 1 2 5 1 1 1
0 2175 7 10 3 1 2 3 6 1812 3660 1 8 12 1 1 2 5 1 1 4
0 2175 7 5 6 1 2 3 6 1732 3247 1 8 4 1 1 2 5 1 1 3
0 2178 7 5 6 1 2 3 6 1751 2329 1 8 4 1 1 2 5 1 1 1
0 2211 7 5 6 1 2 3 6 1775 3255 1 8 4 1 1 2 5 1 1 1
0 1936 7 5 3 1 2 3 6 1724 2296 1 8 4 1 1 2 5 1 1 1
0 1943 7 5 3 1 2 3 6 1779 3205 1 8 12 1 1 2 5 1 1 1
0 1983 7 5 6 1 2 3 6 1680 3229 1 8 12 1 1 2 5 1 1 1
0 2217 7 5 3 1 2 3 6 1908 3651 1 8 12 1 1 2 5 1 1 3
0 2244 7 5 3 1 2 3 6 1861 3661 1 8 12 1 1 2 5 1 1 4
0 1949 7 10 6 1 2 3 6 1902 3254 1 8 4 1 1 2 5 1 1 1
0 2179 7 10 3 1 2 3 6 1841 3249 1 8 4 1 1 2 5 1 1 1
0 2217 7 5 6 1 2 3 6 1807 3651 1 8 4 1 1 2 5 1 1 3
0 1936 7 5 3 1 2 3 6 1792 3226 1 8 4 1 1 2 5 1 1 1
0 1994 7 5 3 1 2 3 6 1848 3253 1 8 4 1 1 2 5 1 1 4
0 2274 7 5 6 1 2 3 6 1906 3700 1 8 4 1 1 2 5 1 1 4
0 2178 7 5 3 1 2 3 6 1715 2347 1 8 12 1 1 2 5 1 1 4
0 1933 7 10 3 1 2 3 6 1731 3189 1 8 4 1 1 2 5 1 1 3
0 2204 7 10 3 1 2 3 6 1856 3234 1 8 4 1 1 2 5 1 1 1
0 1748 7 5 6 1 2 3 6 1733 2311 1 8 4 1 1 2 5 1 1 4
0 1986 7 5 3 1 2 3 6 1916 3248 1 8 4 1 1 2 5 1 1 4
0 1926 7 10 3 1 2 3 6 1718 3239 1 8 4 1 1 2 5 1 1 1
0 1968 7 5 6 1 2 3 6 1817 3645 1 8 4 1 1 2 5 1 1 4
0 2000 7 10 6 1 2 3 6 1793 3619 1 8 4 1 1 2 5 1 1 4
0 1963 7 10 6 1 2 3 6 1815 3671 1 8 12 1 1 2 5 1 1 4
0 1729 7 5 6 1 2 3 6 1695 2296 1 8 4 1 1 2 5 1 1 4
0 2239 7 10 3 1 2 3 6 1865 3657 1 8 12 1 1 2 5 1 1 1
0 1993 7 5 3 1 2 3 6 1660 2278 1 8 12 1 1 2 5 1 1 4
0 1989 7 10 6 1 2 3 6 1863 3255 1 8 4 1 1 2 5 1 1 3
0 1938 7 5 6 1 2 3 6 1748 3258 1 8 4 1 1 2 5 1 1 1
0 2259 7 10 3 1 2 3 6 1889 3673 1 8 4 1 1 2 5 1 1 4
0 2243 7 5 3 1 2 3 6 1864 3618 1 8 4 1 1 2 5 1 1 3
0 2196 7 5 3 1 2 3 6 1728 2323 1 8 12 1 1 2 5 1 1 4
0 1952 7 10 3 1 2 3 6 1838 3250 1 8 4 1 1 2 5 1 1 1
0 2267 7 10 3 1 2 3 6 1950 3894 1 8 12 1 1 2 5 1 1 3
0 1941 7 10 3 1 2 3 6 1776 3264 1 8 4 1 1 2 5 1 1 1
0 2220 7 5 3 1 2 3 6 1834 3623 1 8 12 1 1 2 5 1 1 4
0 1945 7 10 6 1 2 3 6 1839 3224 1 8 4 1 1 2 5 1 1 4
0 1981 7 5 6 1 2 3 6 1810 3208 1 8 12 1 1 2 5 1 1 4
0 1955 7 10 3 1 2 3 6 1767 3216 1 8 12 1 1 2 5 1 1 3
0 2268 7 5 3 1 2 3 6 1839 3254 1 8 4 1 1 2 5 1 1 4
0 2227 7 5 3 1 2 3 6 1848 3261 1 8 12 1 1 2 5 1 1 4
0 2231 7 10 3 1 2 3 6 1827 3259 1 8 4 1 1 2 5 1 1 3
0 2177 7 10 3 1 2 3 6 1833 3210 1 8 12 1 1 2 5 1 1 3
0 2192 7 5 3 1 2 3 6 1832 3249 1 8 12 1 1 2 5 1 1 4
0 2200 7 10 3 1 2 3 6 1827 3256 1 8 12 1 1 2 5 1 1 3
0 1908 7 10 3 1 2 3 6 1749 2280 1 8 12 1 1 2 5 1 1 1
0 2199 7 5 3 1 2 3 6 1740 3194 1 8 4 1 1 2 5 1 1 1
0 2182 7 10 3 1 2 3 6 1836 3641 1 8 12 1 1 2 5 1 1 1
0 2223 7 10 6 1 2 3 6 1869 3626 1 8 4 1 1 2 5 1 1 1
0 1989 7 10 6 1 2 3 6 1774 3169 1 8 12 1 1 2 5 1 1 1
0 2269 7 5 6 1 2 3 6 1874 3651 1 8 4 1 1 2 5 1 1 3
0 1947 7 5 6 1 2 3 6 1815 3259 1 8 4 1 1 2 5 1 1 1
0 1921 7 10 6 1 2 3 6 1819 3198 1 8 12 1 1 2 5 1 1 4
0 1945 7 10 3 1 2 3 6 1751 3634 1 8 12 1 1 2 5 1 1 1
0 1982 7 10 3 1 2 3 6 1701 3169 1 8 4 1 1 2 5 1 1 1
0 2253 7 10 6 1 2 3 6 1951 3941 1 8 4 1 1 2 5 1 1 4
0 1954 7 5 6 1 2 3 6 1719 3180 1 8 12 1 1 2 5 1 1 3
0 1976 7 10 3 1 2 3 6 1811 3657 1 8 4 1 1 2 5 1 1 3
0 2171 7 10 6 1 2 3 6 1810 3249 1 8 12 1 1 2 5 1 1 1
0 2172 7 10 3 1 2 3 6 1830 3672 1 8 12 1 1 2 5 1 1 3
0 2235 7 5 3 1 2 3 6 1813 3219 1 8 12 1 1 2 5 1 1 3
0 2270 7 5 6 1 2 3 6 1888 3680 1 8 12 1 1 2 5 1 1 4
0 2253 7 10 3 1 2 3 6 1918 3915 1 8 12 1 1 2 5 1 1 1
0 2253 7 10 6 1 2 3 6 1813 3262 1 8 4 1 1 2 5 1 1 3
0 2181 7 10 6 1 2 3 6 1757 3232 1 8 12 1 1 2 5 1 1 1
0 2180 7 10 6 1 2 3 6 1789 3625 1 8 4 1 1 2 5 1 1 4
0 1944 7 10 6 1 2 3 6 1770 3235 1 8 12 1 1 2 5 1 1 4
0 1947 7 5 3 1 2 3 6 1836 3227 1 8 4 1 1 2 5 1 1 3
0 1968 7 10 3 1 2 3 6 1750 3199 1 8 4 1 1 2 5 1 1 4
0 1956 7 5 3 1 2 3 6 1914 3660 1 8 4 1 1 2 5 1 1 1
0 1936 7 5 3 1 2 3 6 1837 3621 1 8 4 1 1 2 5 1 1 1
0 1984 7 5 3 1 2 3 6 1816 3675 1 8 4 1 1 2 5 1 1 1
0 1727 7 5 3 1 2 3 6 1766 3166 1 8 4 1 1 2 5 1 1 1
0 1947 7 5 3 1 2 3 6 1780 3215 1 8 4 1 1 2 5 1 1 3
0 2245 7 5 6 1 2 3 6 1797 3622 1 8 4 1 1 2 5 1 1 4
0 2204 7 10 6 1 2 3 6 1854 3618 1 8 4 1 1 2 5 1 1 3
0 2242 7 10 6 1 2 3 6 1834 3264 1 8 4 1 1 2 5 1 1 3
0 1938 7 5 3 1 2 3 6 1801 3254 1 8 12 1 1 2 5 1 1 4
0 2181 7 10 6 1 2 3 6 1937 3675 1 8 4 1 1 2 5 1 1 4
0 1905 7 5 3 1 2 3 6 1743 3234 1 8 12 1 1 2 5 1 1 3
0 2236 7 5 6 1 2 3 6 1942 3642 1 8 4 1 1 2 5 1 1 4
0 1969 7 10 3 1 2 3 6 1863 3704 1 8 4 1 1 2 5 1 1 1
0 1988 7 5 6 1 2 3 6 1803 3202 1 8 4 1 1 2 5 1 1 1
0 1975 7 5 3 1 2 3 6 1869 3239 1 8 4 1 1 2 5 1 1 4
0 1989 7 10 3 1 2 3 6 1825 3235 1 8 4 1 1 2 5 1 1 1
0 2214 7 10 3 1 2 3 6 1841 3676 1 8 4 1 1 2 5 1 1 3
0 2268 7 10 6 1 2 3 6 1831 3248 1 8 12 1 1 2 5 1 1 3
0 1913 7 10 6 1 2 3 6 1745 3180 1 8 12 1 1 2 5 1 1 4
0 1952 7 10 6 1 2 3 6 1788 3631 1 8 12 1 1 2 5 1 1 3
0 2199 7 5 3 1 2 3 6 1865 3643 1 8 12 1 1 2 5 1 1 3
0 1644 7 10 7 1 2 3 12 1882 3209 1 7 7 1 1 1 3 1 1 2
0 1909 7 10 7 1 2 3 12 1986 3243 1 7 7 1 1 1 3 1 1 1
0 1927 7 5 6 1 2 3 12 2084 4153 1 6 8 1 1 1 3 1 1 2
0 1699 3 10 6 1 2 3 11 1766 3234 1 7 7 1 1 1 3 1 1 1
0 1908 7 10 6 1 2 3 12 1995 3971 1 7 7 1 1 1 3 1 1 2
0 1595 7 10 7 1 2 3 12 1739 3169 1 6 8 1 1 1 3 1 1 4
0 1648 3 10 6 1 2 3 12 1992 3707 1 6 7 1 1 1 3 1 1 2
0 1923 3 5 7 1 2 3 12 1981 3897 1 7 8 1 1 1 3 1 1 4
0 1636 7 10 7 1 2 3 11 1857 3241 1 7 7 1 1 1 3 1 1 1
0 1756 7 5 7 1 2 3 12 2004 3649 1 7 7 1 1 1 3 1 1 1
0 1705 3 5 7 1 2 3 12 1931 3637 1 7 8 1 1 1 3 1 1 1
0 2209 3 5 6 1 2 3 12 2142 4178 1 6 7 1 1 1 3 1 1 1
0 1723 3 5 7 1 2 3 11 2003 4153 1 6 8 1 1 1 3 1 1 4
0 1669 3 10 7 1 2 3 11 1897 3263 1 7 7 1 1 1 3 1 1 2
0 1636 3 5 6 1 2 3 12 1914 3915 1 7 7 1 1 1 3 1 1 1
0 1627 3 5 6 1 2 3 12 1773 3214 1 6 8 1 1 1 3 1 1 4
0 1677 7 10 6 1 2 3 12 1842 3691 1 6 7 1 1 1 3 1 1 2
0 1580 7 5 7 1 2 3 11 1807 3667 1 7 8 1 1 1 3 1 1 2
0 1922 3 10 7 1 2 3 12 1919 3683 1 7 7 1 1 1 3 1 1 2
0 1672 3 5 7 1 2 3 12 2108 3948 1 7 8 1 1 1 3 1 1 4
0 1664 7 10 7 1 2 3 11 2055 4166 1 7 8 1 1 1 3 1 1 4
0 1732 3 5 6 1 2 3 11 1984 3265 1 7 7 1 1 1 3 1 1 4
0 1961 7 5 7 1 2 3 12 2022 4172 1 6 8 1 1 1 3 1 1 2
0 1690 3 5 6 1 2 3 12 1918 3260 1 7 8 1 1 1 3 1 1 4
0 1930 3 10 6 1 2 3 12 1708 3191 1 7 8 1 1 1 3 1 1 2
0 1712 3 5 6 1 2 3 11 1917 3661 1 7 7 1 1 1 3 1 1 1
0 1683 7 10 6 1 2 3 11 1756 3639 1 6 7 1 1 1 3 1 1 1
0 1937 3 10 7 1 2 3 11 2011 3895 1 7 7 1 1 1 3 1 1 2
0 1680 7 5 7 1 2 3 12 1906 3620 1 6 7 1 1 1 3 1 1 1
0 1750 3 10 7 1 2 3 11 1809 3625 1 6 7 1 1 1 3 1 1 4
0 1746 3 5 6 1 2 3 11 1830 3670 1 7 8 1 1 1 3 1 1 2
0 1588 7 5 7 1 2 3 12 1830 3198 1 6 8 1 1 1 3 1 1 2
0 1748 7 10 7 1 2 3 11 1884 3938 1 6 8 1 1 1 3 1 1 2
0 1739 7 10 7 1 2 3 11 1944 3648 1 6 7 1 1 1 3 1 1 1
0 1687 7 10 6 1 2 3 12 1921 3621 1 6 7 1 1 1 3 1 1 1
0 1696 3 10 6 1 2 3 12 2006 3940 1 6 8 1 1 1 3 1 1 4
0 1908 7 5 7 1 2 3 11 1857 3628 1 6 7 1 1 1 3 1 1 2
0 1914 3 10 6 1 2 3 11 2105 3979 1 6 8 1 1 1 3 1 1 2
0 1736 7 5 7 1 2 3 12 1868 3690 1 6 8 1 1 1 3 1 1 2
0 1928 7 10 7 1 2 3 11 2022 3679 1 7 8 1 1 1 3 1 1 2
0 1687 7 5 7 1 2 3 11 1831 3666 1 7 8 1 1 1 3 1 1 2
0 1626 3 10 7 1 2 3 12 1818 3252 1 6 7 1 1 1 3 1 1 2
0 2204 3 10 6 1 2 3 12 2064 3901 1 6 8 1 1 1 3 1 1 4
0 1727 3 10 6 1 2 3 11 1823 3252 1 6 8 1 1 1 3 1 1 4
0 1628 7 5 7 1 2 3 11 1650 3214 1 7 8 1 1 1 3 1 1 2
0 2172 7 5 7 1 2 3 12 2134 4374 1 6 7 1 1 1 3 1 1 1
0 1737 3 10 7 1 2 3 11 1730 3251 1 7 7 1 1 1 3 1 1 4
0 1662 3 5 7 1 2 3 11 1901 3628 1 6 8 1 1 1 3 1 1 1
0 1618 3 5 6 1 2 3 11 1865 3632 1 6 7 1 1 1 3 1 1 4
0 1638 3 5 6 1 2 3 11 1709 3252 1 6 8 1 1 1 3 1 1 2
0 1757 3 10 6 1 2 3 11 1846 3657 1 6 7 1 1 1 3 1 1 4
0 1643 7 5 6 1 2 3 12 1972 3682 1 7 7 1 1 1 3 1 1 2
0 1626 3 10 7 1 2 3 12 1659 3265 1 6 8 1 1 1 3 1 1 1
0 1713 3 10 7 1 2 3 11 1699 3205 1 7 8 1 1 1 3 1 1 1
0 1736 7 10 7 1 2 3 11 1923 3895 1 7 8 1 1 1 3 1 1 1
0 1749 3 10 7 1 2 3 11 1724 3699 1 7 8 1 1 1 3 1 1 2
0 1688 7 10 6 1 2 3 12 1687 3625 1 7 8 1 1 1 3 1 1 1
0 1635 3 5 6 1 2 3 12 2003 3954 1 6 7 1 1 1 3 1 1 1
0 1913 7 10 7 1 2 3 11 2088 3687 1 6 8 1 1 1 3 1 1 4
0 1926 3 5 7 1 2 3 12 1811 3702 1 7 8 1 1 1 3 1 1 4
0 1743 3 5 7 1 2 3 11 1849 3653 1 7 8 1 1 1 3 1 1 4
0 1747 3 10 7 1 2 3 11 1940 4183 1 6 7 1 1 1 3 1 1 1
0 1961 7 10 6 1 2 3 11 103 3985 1 7 7 1 1 1 3 1 1 1
0 1648 3 10 7 1 2 3 12 2040 3958 1 6 7 1 1 1 3 1 1 2
0 1740 7 5 6 1 2 3 12 1968 3663 1 7 7 1 1 1 3 1 1 2
0 1668 3 10 7 1 2 3 12 1766 3255 1 7 8 1 1 1 3 1 1 1
0 1559 7 10 6 1 2 3 12 1788 3653 1 7 7 1 1 1 3 1 1 2
0 1901 3 10 6 1 2 3 11 1941 3904 1 7 7 1 1 1 3 1 1 2
0 1663 7 10 6 1 2 3 11 1893 3672 1 7 7 1 1 1 3 1 1 2
0 1736 7 10 7 1 2 3 12 1752 3699 1 7 8 1 1 1 3 1 1 4
0 1745 7 5 6 1 2 3 12 1950 3619 1 6 7 1 1 1 3 1 1 1
0 1689 7 5 6 1 2 3 11 1934 3960 1 7 8 1 1 1 3 1 1 4
0 1912 3 10 7 1 2 3 11 2008 4171 1 6 7 1 1 1 3 1 1 1
0 1562 3 5 6 1 2 3 12 1823 3231 1 7 8 1 1 1 3 1 1 2
0 2276 7 10 6 1 2 3 12 1986 4231 1 6 7 1 1 1 3 1 1 4
0 1718 3 10 7 1 2 3 11 1899 3663 1 7 7 1 1 1 3 1 1 2
0 1693 7 5 6 1 2 3 11 1729 3693 1 7 8 1 1 1 3 1 1 1
0 1922 7 10 6 1 2 3 12 1885 3966 1 7 7 1 1 1 3 1 1 4
0 1676 3 5 6 1 2 3 11 1936 3679 1 6 8 1 1 1 3 1 1 2
0 1673 3 5 6 1 2 3 12 1952 3259 1 7 7 1 1 1 3 1 1 1
0 1937 3 10 7 1 2 3 11 2101 3937 1 7 7 1 1 1 3 1 1 2
0 1703 3 5 6 1 2 3 12 1970 3921 1 7 8 1 1 1 3 1 1 4
0 1696 3 10 6 1 2 3 11 1835 3685 1 6 8 1 1 1 3 1 1 4
0 1694 3 10 7 1 2 3 12 1756 3249 1 7 8 1 1 1 3 1 1 1
0 1684 3 5 7 1 2 3 12 1795 3230 1 7 8 1 1 1 3 1 1 4
0 1664 7 5 6 1 2 3 11 1873 3700 1 6 8 1 1 1 3 1 1 4
0 1738 3 10 7 1 2 3 12 2001 3921 1 7 7 1 1 1 3 1 1 4
0 1590 3 10 6 1 2 3 12 1658 3258 1 6 8 1 1 1 3 1 1 4
0 1910 7 5 7 1 2 3 11 1955 3950 1 6 7 1 1 1 3 1 1 4
0 1747 7 10 7 1 2 3 12 1875 3632 1 6 7 1 1 1 3 1 1 4
0 1570 7 10 6 1 2 3 12 1815 3251 1 6 7 1 1 1 3 1 1 1
0 1170 3 5 7 1 2 3 11 1683 2321 1 7 8 1 1 1 3 1 1 1
0 1925 3 5 6 1 2 3 11 2028 3988 1 6 8 1 1 1 3 1 1 2
0 1925 3 5 6 1 2 3 12 1884 3689 1 6 8 1 1 1 3 1 1 1
0 1746 7 10 7 1 2 3 11 1897 3905 1 7 7 1 1 1 3 1 1 2
0 1983 7 10 7 1 2 3 12 2016 3975 1 7 7 1 1 1 3 1 1 2
0 1736 3 10 7 1 2 3 11 1876 3217 1 7 8 1 1 1 3 1 1 2
0 1623 7 10 7 1 2 3 12 2007 3254 1 7 8 1 1 1 3 1 1 4
0 1752 7 5 7 1 2 3 11 2079 3677 1 6 8 1 1 1 3 1 1 1
0 1737 3 5 6 1 2 3 11 1759 3207 1 7 8 1 1 1 3 1 1 2
0 1925 7 5 6 1 2 3 11 1999 3893 1 6 7 1 1 1 3 1 1 4
0 1645 3 5 6 1 2 3 12 1727 3229 1 6 8 1 1 1 3 1 1 1
